坐標x,坐標y,調查日期（yyyymmdd）,調查時間（hh:mm）,物種類別（綱）,物種名稱（學名或中文名）,數量,調查者,鑑定者,調查法,不準度,其他
121.488196,25.152337,20240518,,鳥綱,白頭翁,3,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,岩鴿,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,灰樹鵲,2,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,白頭翁,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,金背鳩,2,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,珠頸斑鳩,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,山紅頭,3,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,綠繡眼,8,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,鳳頭蒼鷹,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,山紅頭,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,小彎嘴,6,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,家八哥,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,家燕,4,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,五色鳥,3,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,白頭翁,2,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,綠畫眉,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,大卷尾,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,白頭翁,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,紅嘴黑鵯,2,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,白頭翁,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,綠繡眼,4,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,灰樹鵲,3,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,家燕,1,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,紅嘴黑鵯,2,台北鳥會,,穿越線,<25公尺,
121.488196,25.152337,20240518,,鳥綱,小彎嘴,1,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,臺灣藍鵲,3,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,繡眼畫眉,1,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,紅嘴黑鵯,1,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,五色鳥,3,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,紅嘴黑鵯,4,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,灰樹鵲,2,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,紅嘴黑鵯,1,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,紅嘴黑鵯,5,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,灰樹鵲,2,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,山紅頭,1,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,綠繡眼,3,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,灰樹鵲,4,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,五色鳥,3,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,繡眼畫眉,2,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,山紅頭,1,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,綠繡眼,5,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,灰樹鵲,2,台北鳥會,,穿越線,<25公尺,
121.553295,25.163574,20240412,,鳥綱,台灣竹雞,3,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,台灣竹雞,2,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,山紅頭,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,繡眼畫眉,4,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,頭烏線,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,五色鳥,3,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,蛇鵰,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,繡眼畫眉,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,灰樹鵲,2,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,臺灣藍鵲,2,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,台灣竹雞,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,山紅頭,3,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,繡眼畫眉,4,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,頭烏線,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,灰樹鵲,2,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,綠繡眼,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,五色鳥,4,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,繡眼畫眉,2,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,紅嘴黑鵯,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,小彎嘴,3,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,紅嘴黑鵯,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,臺灣紫嘯鶇,2,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,小彎嘴,2,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,白頭翁,3,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,綠畫眉,2,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,紅嘴黑鵯,2,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,白頭翁,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,山紅頭,1,台北鳥會,,穿越線,<25公尺,
121.525007,25.173607,20240418,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,白頭翁,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,紅鳩,2,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,麻雀,6,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,牛背鷺,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,白尾八哥,7,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,珠頸斑鳩,5,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,珠頸斑鳩,3,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,岩鴿,6,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,白頭翁,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,紅鳩,2,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,麻雀,23,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,牛背鷺,4,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,白尾八哥,3,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,白頭翁,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,灰頭鷦鶯,2,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,牛背鷺,5,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,家燕,13,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,大卷尾,2,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,珠頸斑鳩,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,麻雀,2,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,白頭翁,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,牛背鷺,2,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,珠頸斑鳩,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,麻雀,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,家八哥,4,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,白尾八哥,2,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,白頭翁,4,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,家燕,3,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,紅鳩,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,烏領椋鳥,7,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,牛背鷺,13,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,白頭翁,2,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,麻雀,2,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,牛背鷺,5,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,家燕,7,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,珠頸斑鳩,8,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,牛背鷺,3,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,家八哥,13,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,麻雀,18,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,麻雀,3,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,白頭翁,2,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,珠頸斑鳩,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,家燕,3,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,紅鳩,2,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,綠繡眼,6,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,白頭翁,3,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,牛背鷺,2,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,岩鴿,1,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,麻雀,3,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20240529,,鳥綱,烏領椋鳥,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,小彎嘴,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,白頭翁,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,山紅頭,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,紅嘴黑鵯,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,大彎嘴,3,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,小彎嘴,4,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,紅嘴黑鵯,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,臺灣藍鵲,4,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,白頭翁,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,台灣竹雞,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,台灣竹雞,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,紅嘴黑鵯,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,臺灣紫嘯鶇,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,小彎嘴,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,繡眼畫眉,3,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,紅嘴黑鵯,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,臺灣紫嘯鶇,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,山紅頭,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,綠畫眉,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,台灣竹雞,3,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,小彎嘴,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,紅嘴黑鵯,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,臺灣紫嘯鶇,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,台灣竹雞,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,綠畫眉,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,小彎嘴,4,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,臺灣藍鵲,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,小彎嘴,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,灰樹鵲,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,臺灣紫嘯鶇,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,紅嘴黑鵯,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,紅嘴黑鵯,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,台灣竹雞,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,綠畫眉,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,五色鳥,3,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,臺灣紫嘯鶇,2,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,臺灣藍鵲,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.545171,25.190417,20240424,,鳥綱,松雀鷹,1,台北鳥會,,穿越線,<25公尺,
121.56274,25.064321,20240427,,鳥綱,珠頸斑鳩,4,台北鳥會,,穿越線,<25公尺,
121.56274,25.064321,20240427,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.56274,25.064321,20240427,,鳥綱,喜鵲,1,台北鳥會,,穿越線,<25公尺,
121.56274,25.064321,20240427,,鳥綱,白頭翁,3,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,岩鴿,35,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,金背鳩,1,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,珠頸斑鳩,1,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,紅冠水雞,2,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,白胸苦惡鳥,1,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,白腰草鷸,3,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,黑冠麻鷺,1,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,五色鳥,3,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,黑枕王鶲,2,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,家燕,10,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,紅嘴黑鵯,2,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,白頭翁,7,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,極北柳鶯,2,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,綠繡眼,31,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,小彎嘴,4,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,大彎嘴,2,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,白腰鵲鴝,3,台北鳥會,,穿越線,<25公尺,
121.503306,25.029505,20240514,,鳥綱,麻雀,6,台北鳥會,,穿越線,<25公尺,
121.583339,25.056387,20240521,,鳥綱,金背鳩,1,台北鳥會,,穿越線,<25公尺,
121.583339,25.056387,20240521,,鳥綱,珠頸斑鳩,3,台北鳥會,,穿越線,<25公尺,
121.583339,25.056387,20240521,,鳥綱,大卷尾,2,台北鳥會,,穿越線,<25公尺,
121.583339,25.056387,20240521,,鳥綱,喜鵲,1,台北鳥會,,穿越線,<25公尺,
121.583339,25.056387,20240521,,鳥綱,家燕,7,台北鳥會,,穿越線,<25公尺,
121.583339,25.056387,20240521,,鳥綱,輝椋鳥,11,台北鳥會,,穿越線,<25公尺,
121.583339,25.056387,20240521,,鳥綱,烏領椋鳥,3,台北鳥會,,穿越線,<25公尺,
121.583339,25.056387,20240521,,鳥綱,家八哥,16,台北鳥會,,穿越線,<25公尺,
121.583339,25.056387,20240521,,鳥綱,白尾八哥,1,台北鳥會,,穿越線,<25公尺,
121.583339,25.056387,20240521,,鳥綱,麻雀,21,台北鳥會,,穿越線,<25公尺,
121.583339,25.056387,20240521,,鳥綱,褐頭鷦鶯,2,台北鳥會,,穿越線,<25公尺,
121.583339,25.056387,20240521,,鳥綱,小白鷺,3,台北鳥會,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,紅鳩,7,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,大卷尾,3,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,麻雀,33,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,褐頭鷦鶯,3,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,白尾八哥,7,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,珠頸斑鳩,4,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,家八哥,10,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,白頭翁,8,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,灰頭鷦鶯,2,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,喜鵲,5,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,烏領椋鳥,4,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,小白鷺,2,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,金背鳩,1,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,磯鷸,1,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,家燕,2,蔣功國,,穿越線,<25公尺,
121.483566,25.109921,20241119,,鳥綱,綠繡眼,3,蔣功國,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,黑枕王鶲,2,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,紅嘴黑鵯,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,小彎嘴,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,五色鳥,3,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,綠畫眉,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,大卷尾,2,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,白腰鵲鴝,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,白尾八哥,3,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,台灣竹雞,3,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,繡眼畫眉,2,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,灰樹鵲,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,小彎嘴,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,五色鳥,3,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,金背鳩,2,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,臺灣藍鵲,4,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,台灣竹雞,1,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,五色鳥,2,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,小彎嘴,4,台北鳥會,,穿越線,<25公尺,
121.513599,25.154869,20240413,,鳥綱,五色鳥,1,台北鳥會,,穿越線,<25公尺,
